timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
0.0,-0.0,0.0,25.000002,-0.0,-45.000001
0.03333333333333333,-0.0,0.0,25.000002,-0.0,-45.000001
0.06666666666666667,-0.0,0.0,25.000002,-0.0,-45.000001
0.1,-0.0,0.0,25.000002,-0.0,-45.000001
0.13333333333333333,-0.0,0.0,25.000002,-0.0,-45.000001
0.16666666666666666,-0.0,0.0,25.000002,-0.0,-45.000001
0.2,-0.0,0.0,25.000002,-0.0,-45.000001
0.23333333333333334,-0.0,0.0,25.000002,-0.0,-45.000001
0.26666666666666666,-0.0,0.0,25.000002,-0.0,-45.000001
0.3,-0.0,0.0,25.000002,-0.0,-45.000001
0.3333333333333333,-0.0,0.0,25.000002,-0.0,-45.000001
0.36666666666666664,-0.0,0.0,25.000002,-0.0,-45.000001
0.4,-0.0,0.0,25.000002,-0.0,-45.000001
0.43333333333333335,-0.0,0.0,25.000002,-0.0,-45.000001
0.4666666666666667,-0.0,0.0,25.000002,-0.0,-45.000001
0.5,-0.0,0.0,25.000002,-0.0,-44.934322
0.5333333333333333,-0.0,0.0,25.000002,-0.0,-44.741236
0.5666666666666667,-0.0,0.0,25.000002,-0.0,-44.426665
0.6,-0.0,0.0,25.000002,-0.0,-43.996544
0.6333333333333333,-0.0,0.0,25.000002,-0.0,-43.456792
0.6666666666666666,-0.0,0.0,25.000002,-0.0,-42.813333
0.7,-0.0,0.0,25.000002,-0.0,-42.072101
0.7333333333333333,-0.0,0.0,25.000002,-0.0,-41.239016
0.7666666666666667,-0.0,0.0,25.000002,-0.0,-40.32
0.8,-0.0,0.0,25.000002,-0.0,-39.320989
0.8333333333333334,-0.0,0.0,25.000002,-0.0,-38.247902
0.8666666666666667,-0.0,0.0,25.000002,-0.0,-37.106662
0.9,-0.0,0.0,25.000002,-0.0,-35.90321
0.9333333333333333,-0.0,0.0,25.000002,-0.0,-34.643457
0.9666666666666667,-0.0,0.0,25.000002,-0.0,-33.333335
1.0,-0.0,0.0,24.953427,-0.0,-31.978765
1.0333333333333334,-0.0,0.0,24.816297,-0.0,-30.585679
1.0666666666666667,-0.0,0.0,24.592499,-0.0,-29.16
1.1,-0.0,0.0,24.285926,-0.0,-27.707656
1.1333333333333333,-0.0,0.0,23.900464,-0.0,-26.234569
1.1666666666666667,-0.0,0.0,23.44,-0.0,-24.746668
1.2,-0.0,0.0,22.908425,-0.0,-23.249877
1.2333333333333334,-0.0,0.0,22.30963,-0.0,-21.750123
1.2666666666666666,-0.0,0.0,21.647503,-0.0,-20.253331
1.3,-0.0,0.0,20.925927,-0.0,-18.765432
1.3333333333333333,-0.0,0.0,20.148797,-0.0,-17.292345
1.3666666666666667,-0.0,0.0,19.319999,-0.0,-15.839999
1.4,-0.0,0.0,18.443427,-0.0,-14.414319
1.4333333333333333,-0.0,0.0,17.522961,-0.0,-13.021231
1.4666666666666666,-0.0,0.0,16.5625,-0.0,-11.666668
1.5,-0.0,-0.038222,15.565924,-0.0,-10.356541
1.5333333333333334,-0.0,-0.145778,14.53713,-0.0,-9.096787
1.5666666666666667,-0.0,-0.312,13.48,-0.0,-7.893332
1.6,-0.0,-0.526222,12.398427,-0.0,-6.752096
1.6333333333333333,-0.0,-0.777778,11.296294,-0.0,-5.679012
1.6666666666666667,-0.0,-1.056,10.177501,-0.0,-4.679994
1.7,-0.0,-1.350222,9.045926,-0.0,-3.760986
1.7333333333333334,-0.0,-1.649778,7.905464,-0.0,-2.927901
1.7666666666666666,-0.0,-1.944,6.759998,-0.0,-2.186661
1.8,-0.0,-2.222222,5.613425,-0.0,-1.543213
1.8333333333333333,-0.0,-2.473778,4.46963,-0.0,-1.003457
1.8666666666666667,-0.0,-2.688,3.332499,-0.0,-0.57334
1.9,-0.0,-2.854222,2.205926,-0.0,-0.258769
1.9333333333333333,-0.0,-2.961778,1.093798,-0.0,-0.065679
1.9666666666666666,-0.0,-3.0,-0.0,-0.0,-0.0
2.0,-0.0,-2.961778,-1.071111,-0.348144,-0.0
2.033333333333333,-0.0,-2.854222,-2.113334,-1.33203,-0.0
2.066666666666667,-0.0,-2.688,-3.12,-2.860838,-0.0
2.1,-0.0,-2.473778,-4.084444,-4.843748,-0.0
2.1333333333333333,-0.0,-2.222222,-5.0,-7.18994,-0.0
2.1666666666666665,-0.0,-1.944,-5.86,-9.808592,-0.0
2.2,-0.0,-1.649778,-6.657779,-12.608885,-0.0
2.2333333333333334,-0.0,-1.350222,-7.386667,-15.500001,-0.0
2.2666666666666666,-0.0,-1.056,-8.04,-18.391114,-0.0
2.3,-0.0,-0.777778,-8.611111,-21.191406,-0.0
2.3333333333333335,-0.0,-0.526222,-9.093334,-23.81006,-0.0
2.3666666666666667,-0.0,-0.312,-9.480001,-26.156254,-0.0
2.4,-0.0,-0.145778,-9.764444,-28.13916,-0.0
2.433333333333333,-0.0,-0.038222,-9.940001,-29.667968,-0.0
2.466666666666667,-0.0,0.0,-10.0,-30.651857,-0.0
2.5,-0.0,0.0,-10.0,-30.999999,-0.0
2.533333333333333,-0.0,0.0,-10.0,-30.188371,-0.0
2.566666666666667,-0.0,0.0,-10.0,-27.915816,-0.0
2.6,-0.0,0.0,-10.0,-24.425824,-0.0
2.6333333333333333,-0.0,0.0,-10.0,-19.961877,-0.0
2.6666666666666665,-0.0,0.0,-10.0,-14.767467,-0.0
2.7,-0.0,0.0,-10.0,-9.086084,-0.0
2.7333333333333334,-0.0,0.0,-10.0,-3.161209,-0.0
2.7666666666666666,-0.0,0.0,-10.0,2.763664,-0.0
2.8,-0.0,0.0,-10.0,8.445051,-0.0
2.8333333333333335,-0.0,0.0,-10.0,13.639457,-0.0
2.8666666666666667,-0.0,0.0,-10.0,18.10341,-0.0
2.9,-0.0,0.0,-10.0,21.59339,-0.0
2.933333333333333,-0.0,0.0,-10.0,23.865945,-0.0
2.966666666666667,-0.0,0.0,-10.0,24.677579,-0.0
3.0,-0.0,0.0,-10.0,24.677579,-0.0
3.033333333333333,-0.0,0.0,-10.0,24.677579,-0.0
3.066666666666667,-0.0,0.0,-10.0,24.677579,-0.0
3.1,-0.0,0.0,-10.0,24.677579,-0.0
3.1333333333333333,-0.0,0.0,-10.0,24.677579,-0.0
3.1666666666666665,-0.0,0.0,-10.0,24.677579,-0.0
3.2,-0.0,0.0,-10.0,24.677579,-0.0
3.2333333333333334,-0.0,0.0,-10.0,24.677579,-0.0
3.2666666666666666,-0.0,0.0,-10.0,24.677579,-0.0
3.3,-0.0,0.0,-10.0,24.677579,-0.0
3.3333333333333335,-0.0,0.0,-10.0,24.677579,-0.0
3.3666666666666667,-0.0,0.0,-10.0,24.677579,-0.0
3.4,-0.0,0.0,-10.0,24.677579,-0.0
3.433333333333333,-0.0,0.0,-10.0,24.677579,-0.0
3.466666666666667,-0.0,0.0,-10.0,24.400441,-0.0
3.5,-0.0,0.0,-9.872593,23.617215,-0.0
3.533333333333333,-0.0,0.0,-9.514074,22.400208,-0.0
3.566666666666667,-0.0,0.0,-8.959999,20.821709,-0.0
3.6,-0.0,0.0,-8.245925,18.954021,-0.0
3.6333333333333333,-0.0,0.0,-7.407407,16.86944,-0.0
3.6666666666666665,-0.0,0.0,-6.479999,14.640265,-0.0
3.7,-0.0,0.0,-5.499259,12.33879,-0.0
3.7333333333333334,-0.0,0.0,-4.500741,10.037316,-0.0
3.7666666666666666,-0.0,0.0,-3.519999,7.80814,-0.0
3.8,-0.0,0.0,-2.592592,5.723557,-0.0
3.8333333333333335,-0.0,0.0,-1.754074,3.855871,-0.0
