timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
4.2,-12.299747,-7.356964,4.306202,-2.761151,-16.468257
4.25,-11.685915,-7.804214,5.700894,-2.550866,-16.949244
4.3,-11.086661,-8.296428,7.364284,-2.348847,-17.518107
4.35,-10.514237,-8.797286,9.220152,-2.158615,-18.14653
4.4,-9.964142,-9.276596,11.204181,-1.977591,-18.810433
4.45,-9.391213,-9.71186,13.26481,-1.788488,-19.490175
4.5,-8.738586,-10.083574,15.351562,-1.569782,-20.166574
4.55,-7.944168,-10.373328,17.394841,-1.297861,-20.814602
4.6,-6.95073,-10.567389,19.301551,-0.950712,-21.402879
4.65,-5.732051,-10.661765,20.962469,-0.517553,-21.897423
4.7,-4.295691,-10.666037,22.276372,-0.000209,-22.269987
4.75,-2.684912,-10.599518,23.183819,0.58587,-22.507625
4.8,-0.970396,-10.498463,23.402088,1.215311,-22.53728
4.85,0.76304,-10.351632,23.473994,1.855012,-22.516
4.9,2.431872,-10.166825,23.444672,2.473984,-22.459247
4.95,3.968083,-9.957524,23.361822,3.046523,-22.383891
5.0,5.330674,-9.766125,22.820697,3.557253,-22.183117
5.05,6.504431,-9.582916,22.096319,3.999556,-21.934002
5.1,7.505344,-9.403788,21.348052,4.378689,-21.680911
5.15,8.359572,-9.230414,20.497469,4.704403,-21.401424
5.2,9.100866,-9.055753,19.568009,4.989294,-21.100486
5.25,9.754036,-8.875085,18.600463,5.242526,-20.788584
5.3,10.332743,-8.686495,17.604102,5.469177,-20.467813
5.35,10.842685,-8.491694,16.607388,5.671139,-20.146516
5.4,11.288237,-8.294361,15.637173,5.849702,-19.832921
5.45,11.678712,-8.096943,14.70772,6.008075,-19.531454
5.5,12.025444,-7.897987,13.804694,6.150561,-19.237679
5.55,12.342492,-7.692771,12.905223,6.282682,-18.944163
5.6,12.638229,-7.475995,11.98377,6.407944,-18.642662
5.65,12.895985,-7.248713,11.024392,6.520214,-18.328785
5.7,13.112753,-7.014511,10.046907,6.618099,-18.008798
5.75,13.267253,-6.787397,9.099298,6.686695,-17.711464
5.8,13.268661,-6.609732,8.263268,6.695143,-17.453725
5.85,13.24098,-6.475512,7.628976,6.691338,-17.256328
5.9,13.156564,-6.399363,7.209319,6.663938,-17.126344
5.95,12.987763,-6.387112,6.987754,6.602227,-17.060727
6.0,12.706571,-6.442137,6.946293,6.495676,-17.055213
6.05,12.247286,-6.606338,7.202696,6.318168,-17.149177
6.1,11.660381,-6.883271,7.838913,6.088932,-17.366178
6.15,10.971335,-7.2448,8.794605,5.818551,-17.686129
6.2,10.217277,-7.655598,10.002177,5.512544,-18.103906
6.25,9.425863,-8.089755,11.419833,5.191807,-18.587824
6.3,8.607471,-8.530838,13.050381,4.861086,-19.136194
6.35,7.748015,-8.958,14.86603,4.516303,-19.737631
6.4,6.810035,-9.349562,16.817182,4.1448,-20.374051
6.45,5.750898,-9.684087,18.844111,3.731987,-21.02434
